code,year,amount_allocated,amount_revised,amount_used
22.03.01.03,2016,1667000,1276000,1283423
22.03.01.03,2017,1672000,1672000,1505514
22.03.01.03,2018,1758000,1658000,1568060
22.03.01.03,2019,1857000,1783000,1719208
22.03.01.03,2020,,1894000,1881927
22.03.01.03,2021,2085000,2037000,2032373
22.03.01.03,2022,1966000,2084000,2080732
22.03.01.03,2023,2038000,2003000,1997937
22.03.01.03,2024,2429000,3948000,3049415
22.03.01.03,2025,2701000,4401000,2081787
22.03.01.03,2026,2735000,2735000,
22.03.01.04,2016,308000,492000,488471
22.03.01.04,2017,697000,697000,548569
22.03.01.04,2018,691000,691000,557721
22.03.01.04,2019,601000,565000,571898
22.03.01.04,2020,,575000,572037
22.03.01.04,2021,594000,609000,601264
22.03.01.04,2022,578000,608000,605718
22.03.01.04,2023,622000,622000,612600
22.03.01.04,2024,563000,563000,616372
22.03.01.04,2025,583000,558000,559888
22.03.01.04,2026,592000,592000,
22.03.01.05,2016,2006000,2377000,2402666
22.03.01.05,2017,3329000,2329000,2018597
22.03.01.05,2018,3327000,2827000,2377759
22.03.01.05,2019,2601000,2753000,2699349
22.03.01.05,2020,,3246000,3206535
22.03.01.05,2021,3230000,3144000,3181139
22.03.01.05,2022,2679000,3309000,3308658
22.03.01.05,2023,3835000,3934000,3944176
22.03.01.05,2024,3484000,4008000,4421263
22.03.01.05,2025,3923000,4203000,3915246
22.03.01.05,2026,3993000,3993000,
22.03.01.06,2016,4465000,4091000,3917461
22.03.01.06,2017,4066000,4066000,3967245
22.03.01.06,2018,4116000,7716000,4609639
22.03.01.06,2019,5312000,5036000,5058944
22.03.01.06,2020,,5543000,5187924
22.03.01.06,2021,5586000,5011000,5000770
22.03.01.06,2022,5063000,4976000,4975037
22.03.01.06,2023,5016000,5191000,5159564
22.03.01.06,2024,5384000,5384000,5482755
22.03.01.06,2025,5384000,7084000,8377500
22.03.01.06,2026,5300000,5300000,
22.03.01.07,2016,2094000,1952000,2009264
22.03.01.07,2017,0,1600000,1845574
22.03.01.07,2018,0,2300000,2183486
22.03.01.07,2019,0,2000000,1582329
22.03.01.07,2020,,2700000,2101087
22.03.01.07,2021,2000000,1177000,1179479
22.03.01.07,2022,3264000,1368000,1367292
22.03.01.07,2023,8640000,3685000,2817886
22.03.01.07,2024,1000000,2449000,2449008
22.03.01.07,2025,1200000,3240000,2849736
22.03.01.07,2026,1198000,1198000,
22.03.01.08,2016,150000,36000,35580
22.03.01.08,2017,227000,227000,149370
22.03.01.08,2018,225000,275000,243632
22.03.01.08,2019,1154000,438000,465507
22.03.01.08,2020,,693000,714869
22.03.01.08,2021,1025000,900000,886002
22.03.01.08,2022,927000,632000,636986
22.03.01.08,2023,932000,415000,451794
22.03.01.08,2024,904000,427000,407924
22.03.01.08,2025,937000,439000,443138
22.03.01.08,2026,945000,945000,
22.03.01.09,2016,0,0,0
22.03.01.09,2019,5200000,5000000,5348899
22.03.01.09,2020,,5180000,5337684
22.03.01.09,2021,5738000,5349000,5413014
22.03.01.09,2022,216000,446000,445330
22.03.01.09,2023,96000,0,0
22.03.01.09,2024,96000,0,0
22.03.01.09,2025,96000,96000,0
22.03.01.09,2026,99000,99000,
22.03.01.10,2016,395000,395000,310985
22.03.01.10,2017,321000,321000,323683
22.03.01.10,2018,337000,337000,346759
22.03.01.10,2019,450000,450000,424151
22.03.01.10,2020,,285000,244253
22.03.01.10,2021,524000,521000,409783
22.03.01.10,2022,393000,389000,321790
22.03.01.10,2023,565000,702000,711596
22.03.01.10,2024,565000,665000,668961
22.03.01.10,2025,706000,807000,835215
22.03.01.10,2026,0,0,
22.03.01.11,2016,0,6840000,6823067
22.03.01.11,2017,8630000,7080000,7037640
22.03.01.11,2018,8630000,8630000,7127017
22.03.01.11,2019,11425000,6925000,6925000
22.03.01.11,2020,,8526000,8075266
22.03.01.11,2021,9000000,8831000,8830142
22.03.01.11,2022,9000000,9169000,9116879
22.03.01.11,2023,11610000,9421000,9420652
22.03.01.11,2024,12982000,9722000,9714869
22.03.01.11,2025,14160000,11830000,12005055
22.03.01.11,2026,0,0,
22.03.01.12,2016,36056000,76638000,23503803
22.03.01.12,2017,28611000,79764000,29453812
22.03.01.12,2018,34061000,88929000,26373720
22.03.01.12,2019,29669000,93224000,28925257
22.03.01.12,2020,,65213000,30221460
22.03.01.12,2021,22561000,52526000,29026301
22.03.01.12,2022,20410000,51731000,25951002
22.03.01.12,2023,18545000,34583000,28817021
22.03.01.12,2024,14638000,29234000,24743217
22.03.01.12,2025,12969000,38365000,27162063
22.03.01.12,2026,29739000,29739000,
22.03.01.13,2016,501000,501000,466954
22.03.01.13,2017,501000,451000,450454
22.03.01.13,2018,501000,501000,460954
22.03.01.13,2019,496000,496000,466954
22.03.01.13,2020,,501000,500954
22.03.01.13,2021,888000,501000,500831
22.03.01.13,2022,852000,1042000,931472
22.03.01.13,2023,933000,976000,976048
22.03.01.13,2024,938000,1006000,1006012
22.03.01.13,2025,2446000,1508000,923414
22.03.01.13,2026,933000,933000,
22.03.01.14,2016,425000,1387000,744528
22.03.01.14,2017,275000,1472000,799029
22.03.01.14,2018,275000,1894000,1315583
22.03.01.14,2019,272000,1785000,1341344
22.03.01.14,2020,,0,0
22.03.01.14,2021,0,0,0
22.03.01.15,2016,300000,1449000,324450
22.03.01.15,2017,300000,1746000,296377
22.03.01.15,2018,300000,2033000,541146
22.03.01.15,2019,297000,1620000,271120
22.03.01.15,2020,,766000,156884
22.03.01.15,2021,348000,688000,418728
22.03.01.15,2022,226000,458000,159306
22.03.01.15,2023,184000,312000,235204
22.03.01.15,2024,165000,126000,91473
22.03.01.15,2025,154000,181000,73445
22.03.01.15,2026,0,0,
22.03.01.16,2016,112000,112000,103747
22.03.01.16,2017,142000,142000,142000
22.03.01.16,2018,142000,142000,142000
22.03.01.16,2019,200000,200000,198990
22.03.01.16,2020,,0,0
22.03.01.16,2021,0,0,0
22.03.01.17,2016,0,0,0
22.03.01.18,2016,6037000,10692000,5367136
22.03.01.18,2017,5617000,14696000,7701066
22.03.01.18,2018,5557000,21451000,10750422
22.03.01.18,2019,9090000,24127000,10437068
22.03.01.18,2020,,20472000,12868030
22.03.01.18,2021,7978000,21520000,11177971
22.03.01.18,2022,8724000,21100000,10848255
22.03.01.18,2023,9026000,17895000,12926998
22.03.01.18,2024,7155000,16137000,12083021
22.03.01.18,2025,6675000,15114000,10398885
22.03.01.18,2026,0,0,
22.03.01.19,2016,0,0,0
22.03.01.20,2016,0,0,-58445
22.03.01.20,2017,0,0,-52367
22.03.01.20,2018,0,0,-42080
22.03.01.20,2019,0,0,-35649
22.03.01.20,2020,,0,-13789
22.03.01.20,2021,0,0,-17287
22.03.01.20,2022,0,0,9014
22.03.01.20,2023,0,0,-11324
22.03.01.20,2024,0,0,-7481
22.03.01.20,2025,0,0,0
22.03.01.20,2026,0,0,
22.03.01.21,2016,0,0,-3261335
22.03.01.21,2017,0,0,-3823190
22.03.01.21,2018,0,0,-3311449
22.03.01.21,2019,0,0,-3309215
22.03.01.21,2020,,0,-3462814
22.03.01.21,2021,0,0,-3226454
22.03.01.21,2022,0,0,-983595
22.03.01.21,2023,0,0,-3216095
22.03.01.21,2024,0,0,-3396459
22.03.01.21,2025,0,0,-3273647
22.03.01.21,2026,0,0,
22.03.01.22,2016,63934000,79896000,79860333
22.03.01.22,2017,87199000,80199000,79799642
22.03.01.22,2018,92407000,98607000,98110683
22.03.01.22,2019,93888000,96688000,96615152
22.03.01.22,2020,,98003000,97646408
22.03.01.22,2021,93763000,96571000,96716636
22.03.01.22,2022,100432000,98092000,98876870
22.03.01.22,2023,103845000,109704000,109614996
22.03.01.22,2024,109044000,98044000,96683890
22.03.01.22,2025,106080000,95280000,97841793
22.03.01.22,2026,109408000,109408000,
22.03.01.23,2017,286000,286000,0
22.03.01.23,2018,520000,0,0
22.03.01.23,2019,889000,0,0
22.03.01.23,2020,,0,0
22.03.01.23,2021,0,0,0
22.03.01.23,2025,5789000,0,0
22.03.01.23,2026,0,0,
22.03.01.24,2019,302000,302000,0
22.03.01.24,2020,,0,0
22.03.01.24,2021,0,0,0
22.03.01.30,2022,0,146000,146200
22.03.01.30,2023,0,0,0
22.03.01.30,2024,500000,496000,313023
22.03.01.30,2025,466000,621000,180150
22.03.01.30,2026,400000,400000,
22.03.11.14,2001,0,200000,158000
22.03.11.14,2002,0,42000,0
22.03.11.14,2003,0,42000,0
22.03.14.12,1997,360000,58000,17205
22.03.14.12,1998,391000,419000,160607
22.03.14.12,1999,0,137000,129271
22.03.14.12,2000,0,0,0
22.03.14.12,2001,0,0,0
22.03.14.13,2003,0,1438000,929900
22.03.14.20,1997,0,0,0
22.03.14.20,1998,0,0,0
22.03.14.22,1997,0,0,0
22.03.14.23,1997,774000,696000,482976
22.03.14.23,1998,842000,1148000,1020712
22.03.14.23,1999,809000,839000,456691
22.03.14.23,2000,792000,1033000,1029538
22.03.14.23,2001,788000,751000,265262
22.03.14.23,2002,742000,1247000,746584
22.03.14.23,2003,688000,1168000,811681
22.03.14.24,1997,0,0,0
22.03.14.30,1997,900000,1410000,1197450
22.03.14.30,1998,987000,3205000,2654644
22.03.14.30,1999,2444000,2455000,2391280
22.03.14.30,2000,2264000,635000,634850
22.03.14.30,2001,2297000,0,0
22.03.14.30,2002,0,0,0
22.03.14.30,2003,0,0,0
22.03.14.31,1997,0,-510000,-465000
22.03.14.31,1998,0,-1120000,-570000
22.03.14.31,1999,0,0,0
22.03.14.31,2000,0,0,0
22.03.14.31,2001,0,0,0
22.03.15.18,1997,3600000,7126000,4647047
22.03.15.18,1998,3363000,5507000,4774788
22.03.15.18,1999,0,701000,164872
22.03.15.18,2000,0,529000,287429
22.03.15.18,2001,0,0,0
22.03.15.18,2002,0,0,0
22.03.15.18,2003,0,0,0
22.03.15.20,1997,0,0,0
22.03.15.20,1998,0,0,0
22.03.15.22,1997,0,0,0
22.03.15.22,1998,0,0,0
22.03.15.24,1997,0,0,0
22.03.15.24,1998,0,0,0
22.03.15.99,1999,3009000,3009000,0
22.03.15.99,2000,0,0,0
22.03.15.99,2001,0,0,0
22.03.16.12,1997,198000,48000,37431
22.03.16.12,1998,205000,178000,109153
22.03.16.12,1999,301000,370000,108234
22.03.16.12,2000,396000,816000,187193
22.03.16.12,2001,396000,704000,254000
22.03.16.12,2002,375000,2178000,798525
22.03.16.12,2003,995000,2945000,1061161
22.03.16.14,1997,90000,0,0
22.03.16.14,1998,98000,0,0
22.03.16.14,1999,0,0,0
22.03.16.14,2000,0,0,0
22.03.16.14,2001,0,0,0
22.03.17.01,1997,387000,357000,357000
22.03.17.01,1998,361000,875000,874032
22.03.17.01,1999,461000,461000,359998
22.03.17.01,2000,485000,485000,437811
22.03.17.01,2001,0,0,0
22.03.17.01,2002,0,0,0
22.03.17.01,2003,0,0,0
22.03.18.01,1997,1620000,1855000,1423350
22.03.18.01,1998,1569000,1771000,1767802
22.03.18.01,1999,0,0,0
22.03.18.01,2000,0,0,0
22.03.18.99,1999,1304000,1304000,0
22.03.18.99,2000,1188000,0,0
22.03.18.99,2001,0,0,0
22.03.18.99,2002,0,0,0
22.03.18.99,2003,0,0,0
22.03.21.12,1997,4230000,7257000,8023587
22.03.21.12,1998,7734000,7339000,8144882
22.03.21.12,1999,7176000,7176000,8261162
22.03.21.12,2000,7396000,7396000,7937271
22.03.21.12,2001,7355000,7358000,7773651
22.03.21.12,2002,7045000,9095000,9405458
22.03.21.12,2003,7527000,6752000,7316047
22.03.21.13,2003,0,400000,394092
22.03.21.16,1997,0,0,0
22.03.21.16,1998,0,0,0
22.03.21.17,1997,0,0,-794969
22.03.21.17,1998,0,0,-870710
22.03.21.17,1999,0,0,-1099999
22.03.21.17,2000,0,0,-669300
22.03.21.17,2001,0,0,-1321067
22.03.21.17,2002,0,0,-758347
22.03.21.17,2003,0,0,-1017792
22.03.21.18,1997,1350000,1350000,1350000
22.03.21.18,1998,1470000,1441000,1441000
22.03.21.18,1999,1718000,1718000,1717172
22.03.21.18,2000,1782000,1782000,1776900
22.03.21.18,2001,1782000,2854000,2843900
22.03.21.18,2002,2216000,9150000,3642000
22.03.21.18,2003,3052000,7702000,9531063
22.03.21.19,1998,0,2000000,1250000
22.03.21.19,1999,0,750000,0
22.03.21.19,2000,0,750000,750000
22.03.21.19,2001,0,0,0
22.03.21.19,2002,0,0,0
22.03.21.19,2003,0,0,0
22.03.21.24,2003,0,4352000,4352000
22.03.24.10,1997,0,0,0
22.03.24.10,1998,0,0,0
22.04.01.01,1999,0,0,0
22.04.01.99,1999,0,0,0
22.04.02.01,1999,0,0,0
22.04.02.99,1999,0,0,0
22.04.03.01,1999,0,0,0
22.04.04.01,1999,0,0,0
22.04.04.01,2000,349000000,349000000,349000000
22.04.04.01,2001,383012000,433957000,433957000
22.04.04.01,2002,472661000,521918000,521918000
22.04.04.01,2003,364784000,384014000,384014000
22.04.04.02,2000,0,0,0
22.04.04.02,2001,0,0,0
22.04.04.02,2002,0,0,0
22.04.04.02,2003,0,1000000,1000000
22.04.04.03,2002,0,0,502262
22.04.04.03,2003,0,0,16890582
22.04.04.04,2002,0,0,-520212
22.04.04.04,2003,0,0,0
22.04.04.05,2003,0,1000000,1000000
22.04.04.10,2000,0,2700000,0
22.04.04.10,2001,0,1275000,1272613
22.04.04.10,2002,0,0,0
22.04.04.10,2003,0,0,0
22.04.04.44,2003,0,0,-17558533
22.04.05.01,1999,0,0,0
22.04.05.01,2000,150000000,150000000,149934479
22.04.05.01,2001,164619000,155999000,155999000
22.04.05.01,2002,180441000,170888000,170888000
22.04.05.01,2003,167043000,57103000,57103000
22.04.06.01,1999,0,0,0
22.04.07.01,1999,0,0,0
22.04.08.01,1999,0,0,0
22.04.11.01,1999,0,2500000,611814
22.04.11.01,2000,500000,3620000,2897820
22.04.11.01,2001,0,130000,0
22.04.11.01,2002,0,0,0
22.04.11.01,2003,0,0,0
22.04.11.12,1997,452000000,586409000,586406951
22.04.11.12,1998,577288000,618905000,613892778
22.04.11.12,1999,529800000,608129000,602148351
22.04.11.12,2000,152000000,319666000,319167749
22.04.11.12,2001,166813000,317323000,300327462
22.04.11.12,2002,171010000,169338000,93189955
22.04.11.12,2003,160845000,216902000,213704272
22.04.11.13,1997,210000000,0,0
22.04.11.13,1998,0,0,0
22.04.11.13,1999,0,0,0
22.04.11.13,2001,0,-30000000,-30000000
22.04.11.13,2002,0,0,0
22.04.11.13,2003,0,0,0
22.04.11.14,1997,0,2500000,0
22.04.11.14,1998,0,2500000,796457
22.04.11.14,1999,2526000,4149000,1157419
22.04.11.14,2000,2621000,2878000,1126983
22.04.11.14,2001,4000000,3600000,1321387
22.04.11.14,2002,4231000,6511000,2776485
22.04.11.14,2003,4039000,7422000,2975354
22.04.11.15,1997,35000000,0,0
22.04.11.15,1998,28942000,0,0
22.04.11.15,1999,45794000,14564000,0
22.04.11.15,2000,48000000,0,0
22.04.11.15,2001,0,0,0
22.04.11.15,2002,0,0,0
22.04.11.15,2003,0,0,0
22.04.11.16,1997,900000,1799000,898827
22.04.11.16,1998,933000,1811000,1327343
22.04.11.16,1999,937000,1420000,1420000
22.04.11.16,2000,946000,946000,280016
22.04.11.16,2001,0,1611000,1611000
22.04.11.16,2002,0,0,0
22.04.11.16,2003,0,1000000,1000000
22.04.11.17,1997,0,0,0
22.04.11.17,1998,0,0,0
22.04.11.17,2001,0,1000000,0
22.04.11.17,2002,0,1000000,142912
22.04.11.17,2003,0,857000,437986
22.04.11.18,1997,2000000,2006000,1905219
22.04.11.18,1998,5057000,571000,0
22.04.11.18,1999,2021000,2021000,0
22.04.11.18,2000,2118000,0,0
22.04.11.18,2001,0,0,0
22.04.11.18,2002,0,0,0
22.04.11.18,2003,0,0,0
22.04.11.19,1997,0,5000000,11075548
22.04.11.19,1998,0,0,0
22.04.11.19,1999,0,0,0
22.04.11.19,2002,0,500000,209887
22.04.11.19,2003,0,390000,363626
22.04.11.20,1997,0,0,-6075548
22.04.11.20,1998,0,0,0
22.04.11.20,1999,0,0,0
22.04.11.20,2003,0,150000,0
22.04.11.21,1998,0,250000,83274
22.04.11.21,1999,0,0,0
22.04.11.21,2000,0,0,0
22.04.11.21,2001,0,0,0
22.04.11.22,1999,0,0,0
22.04.11.22,2000,0,0,0
22.04.11.22,2001,0,0,0
22.04.11.23,1999,0,3300000,0
22.04.11.23,2000,0,2630000,2630000
22.04.11.23,2001,0,0,0
22.04.11.23,2002,0,0,0
22.04.11.23,2003,0,0,0
22.04.11.30,2001,4000000,4000000,3846298
22.04.11.30,2002,3997000,4281000,4280878
22.04.11.30,2003,3703000,4130000,3795375
22.04.11.99,1999,45500000,0,0
22.04.11.99,2000,0,0,0
22.04.11.99,2001,0,0,0
22.04.12.01,1997,0,0,0
22.04.12.04,1997,378000,4093000,3888208
22.04.12.04,1998,398000,6391000,6120472
22.04.12.04,1999,0,262000,181607
22.04.12.04,2000,0,0,0
22.04.12.04,2001,0,0,0
22.04.12.05,1997,0,1500000,1500000
22.04.12.05,1998,0,4000000,4000000
22.04.12.05,1999,0,5100000,5100000
22.04.12.05,2000,5000000,6000000,6000000
22.04.12.05,2001,6000000,5700000,5700000
22.04.12.05,2002,4790000,5536000,4000000
22.04.12.05,2003,4434000,11751000,7530000
22.04.12.06,1997,0,1200000,637720
22.04.12.06,1998,0,3562000,2363901
22.04.12.06,1999,0,4289000,3011696
22.04.12.06,2000,3500000,6165000,5455769
22.04.12.06,2001,5000000,8765000,8108784
22.04.12.06,2002,9034000,12461000,3699944
22.04.12.06,2003,8363000,16363000,14121280
22.04.12.07,2000,3500000,3500000,3000000
22.04.12.07,2001,3500000,500000,0
22.04.12.07,2002,3107000,0,0
22.04.12.07,2003,2876000,0,0
22.04.12.08,2000,5500000,2300000,2300000
22.04.12.08,2001,1500000,0,0
22.04.12.08,2002,1332000,0,0
22.04.12.08,2003,1233000,0,0
22.04.12.15,2000,2500000,800000,607307
22.04.12.15,2001,0,0,0
22.04.12.15,2002,0,0,0
22.04.12.15,2003,0,0,0
22.04.12.97,1999,0,11785000,11776000
22.04.12.97,2000,0,0,0
22.04.12.97,2001,0,0,0
22.04.12.98,1999,0,0,0
22.04.12.98,2000,0,0,0
22.04.12.98,2001,0,0,0
22.04.13.01,1997,0,210000000,210000000
22.04.13.01,1998,221970000,216831000,216831000
22.04.13.01,1999,134400000,276400000,276400000
22.04.13.01,2000,80000000,80000000,79999326
22.04.13.01,2001,87797000,83202000,83202000
22.04.13.01,2002,105916000,100308000,100308000
22.04.13.01,2003,99620000,74285000,74285000
22.04.13.99,1999,130000000,0,0
22.04.13.99,2000,0,0,0
22.04.13.99,2001,0,0,0
22.04.14.01,1997,0,0,0
22.04.14.03,1997,450000,883000,786771
22.04.14.03,1998,490000,506000,474755
22.04.14.03,1999,455000,455000,417315
22.04.14.03,2000,479000,479000,446271
22.04.14.03,2001,0,0,0
22.04.14.03,2002,0,0,0
22.04.14.03,2003,0,0,0
22.04.14.95,1998,0,10000,0
22.04.14.95,1999,0,0,0
22.04.14.95,2000,0,0,0
22.04.14.95,2001,0,0,0
22.04.15.01,2000,50000000,63200000,63199872
22.04.15.01,2001,44000000,63695000,63695000
22.04.15.01,2002,49525000,70505000,70377865
22.04.15.01,2003,45848000,38787000,38787000
22.04.15.02,2000,0,0,0
22.04.15.02,2001,0,0,0
22.04.15.03,1999,0,3400000,3400000
22.04.15.03,2000,0,6800000,6800000
22.04.15.03,2001,0,0,0
22.04.15.03,2002,0,0,0
22.04.15.03,2003,0,21379000,21379000
22.04.15.04,1999,0,0,0
22.04.15.06,2000,0,-20000000,-20000000
22.04.15.06,2001,0,-22000000,-22000000
22.04.15.06,2002,0,-22040000,-22000000
22.04.15.06,2003,0,-21379000,-21379008
22.04.23.01,1997,15660000,23885000,17904270
22.04.23.01,1998,17729000,22955000,15263193
22.04.23.01,1999,0,28665000,19429577
22.04.23.01,2000,15837000,29223000,23144105
22.04.23.01,2001,14000000,20498000,12845697
22.04.23.01,2002,11271000,16648000,13418480
22.04.23.01,2003,11930000,3021000,2936371
22.04.23.95,1998,0,355000,0
22.04.23.95,1999,0,0,0
22.04.23.95,2000,0,0,0
22.04.23.95,2001,0,0,0
22.04.23.98,1999,0,-4975000,-4975000
22.04.23.98,2000,0,0,0
22.04.23.98,2001,0,0,0
22.04.23.99,1999,16050000,0,0
22.04.23.99,2000,0,0,0
22.04.23.99,2001,0,0,0
22.04.31.12,1997,0,0,0
22.04.31.13,1997,0,0,0
22.04.31.13,1998,0,0,0
22.04.31.14,1997,0,0,0
22.04.31.14,1998,0,0,0
22.04.31.15,1997,0,0,0
22.04.31.15,1998,0,0,0
22.04.31.18,1997,0,0,0
22.04.31.18,1998,0,0,0
22.04.31.19,1997,0,0,0
22.04.31.19,1998,0,0,0
22.04.31.23,1997,0,0,0
22.04.31.23,1998,0,0,0
22.04.31.24,1997,0,0,0
22.04.31.24,1998,0,0,0
22.04.31.26,1997,0,0,0
22.04.31.26,1998,0,0,0
22.04.33.24,1997,0,0,0
22.04.33.24,1998,0,0,0
22.05.01.01,1997,37500000,36125000,36360488
22.05.01.01,1998,41951000,42012000,42878998
22.05.01.01,1999,43086000,43086000,44955487
22.05.01.01,2000,44719000,45719000,53515750
22.05.01.01,2001,46508000,51688000,55838699
22.05.01.01,2002,51206000,56535000,59960990
22.05.01.01,2003,50401000,57431000,57804673
22.05.01.02,1997,4100000,2600000,2378084
22.05.01.02,1998,2794000,1878000,1887602
22.05.01.02,1999,2317000,2317000,2202367
22.05.01.02,2000,2454000,2454000,2447968
22.05.01.02,2001,2552000,1552000,1736654
22.05.01.02,2002,2713000,0,0
22.05.01.02,2003,2732000,2732000,2732000
22.05.01.08,1997,1094000,1094000,1093992
22.05.01.08,1998,1192000,918000,945401
22.05.01.08,1999,1224000,1224000,1696924
22.05.01.08,2000,1297000,1297000,1297006
22.05.01.08,2001,1349000,1349000,1471328
22.05.01.08,2002,1434000,1524000,1529951
22.05.01.08,2003,1444000,1444000,1444000
22.05.01.10,1997,0,0,0
22.05.01.10,1998,0,0,0
22.05.01.10,2003,1510000,3250000,3249702
22.05.01.11,1997,0,0,0
22.05.01.11,1998,0,0,0
22.05.01.11,2003,492000,2282000,2458601
22.05.01.12,1997,0,0,0
22.05.01.12,1998,0,0,0
22.05.01.12,1999,0,0,0
22.05.01.12,2000,0,0,0
22.05.01.12,2001,0,0,0
22.05.03.01,1997,0,0,25400
22.05.03.01,1998,0,0,206995
22.05.03.01,1999,0,0,191473
22.05.03.01,2000,0,0,147214
22.05.03.01,2001,0,0,184542
22.05.03.01,2002,0,0,171785
22.05.03.01,2003,0,0,163374
22.05.03.02,1997,0,0,-139006
22.05.03.02,1998,0,0,-206995
22.05.03.02,1999,0,0,-201324
22.05.03.02,2000,0,0,-282991
22.05.03.02,2001,0,0,-195968
22.05.03.02,2002,0,0,-171825
22.05.03.02,2003,0,0,-163374
22.05.03.03,1997,850000,615000,518880
22.05.03.03,1998,925000,936000,846111
22.05.03.03,1999,870000,1060000,1037362
22.05.03.03,2000,916000,931000,902299
22.05.03.03,2001,911000,1386000,1016892
22.05.03.03,2002,878000,1191000,869282
22.05.03.03,2003,814000,839000,633482
22.05.03.05,1997,400000,456000,398022
22.05.03.05,1998,442000,391000,161568
22.05.03.05,1999,354000,483000,336605
22.05.03.05,2000,177000,323000,217311
22.05.03.05,2001,183000,289000,212962
22.05.03.05,2002,194000,218000,77251
22.05.03.05,2003,200000,323000,258420
22.05.03.08,1997,0,2000,71951
22.05.03.08,1998,0,0,66707
22.05.03.08,1999,0,0,89078
22.05.03.08,2000,0,0,70514
22.05.03.08,2001,0,0,54978
22.05.03.08,2002,0,0,59986
22.05.03.08,2003,0,0,101009
22.05.03.09,1997,0,0,-69020
22.05.03.09,1998,0,0,-66707
22.05.03.09,1999,0,0,-55077
22.05.03.09,2000,0,0,-70644
22.05.03.09,2001,0,0,-74424
22.05.03.09,2002,0,0,-82290
22.05.03.09,2003,0,0,-101585
22.05.03.10,1997,0,1500000,0
22.05.03.10,1998,1638000,3105000,800000
22.05.03.10,1999,1674000,2374000,1461746
22.05.03.10,2000,1791000,2703000,1391428
22.05.03.10,2001,1764000,909000,908453
22.05.03.10,2002,297000,282000,22125
22.05.03.10,2003,282000,16000,0
22.05.03.11,1997,0,-1500000,0
22.05.03.11,1998,-1638000,-1605000,-425000
22.05.03.11,1999,-1674000,-1674000,-1674000
22.05.03.11,2000,-1791000,-1791000,-1600000
22.05.03.11,2001,0,0,0
22.05.03.11,2002,0,0,0
22.05.03.11,2003,0,0,0
22.05.03.12,1998,0,100000,48923
22.05.03.12,1999,101000,152000,138041
22.05.03.12,2000,56000,70000,65984
22.05.03.12,2001,56000,56000,56000
22.05.03.12,2002,55000,0,0
22.05.03.12,2003,55000,55000,55000
22.05.03.13,1999,0,1327000,1203001
22.05.03.13,2000,1300000,6183000,4580452
22.05.03.13,2001,6265000,13000000,9504177
22.05.03.13,2002,6031000,13862000,13303354
22.05.03.13,2003,5582000,17663000,1499563
22.05.03.14,2002,6179000,0,0
22.05.03.14,2003,5720000,0,0
22.05.03.15,2001,0,1000000,963138
22.05.03.15,2002,1383000,1383000,1382999
22.05.03.15,2003,1920000,1400000,1150000
22.05.03.20,2000,0,250000,72581
22.05.03.20,2001,0,677000,286726
22.05.03.20,2002,470000,315000,9591
